"X","country","age","year","care_setting","predicted_cfr","predicted_cfr_lb","predicted_cfr_ub"
215,"CHN",2.83333333333333,2019,"community",0.00378654093275242,0.00353433100563491,0.00404079046634471
216,"CHN",2.91666666666667,2019,"community",0.00375309230156059,0.00350066296209892,0.00400421475766331
217,"CHN",3,2019,"community",0.00372158828634535,0.00346917057924539,0.00396969346493909
218,"CHN",3.08333333333333,2019,"community",0.00369198491149634,0.00343980091946692,0.00393715974424978
219,"CHN",3.16666666666667,2019,"community",0.00366424106408556,0.00341291717213904,0.00391101175132212
220,"CHN",3.25,2019,"community",0.00363831839961456,0.00338781848945134,0.00388504428939614
221,"CHN",3.33333333333333,2019,"community",0.00361418125449955,0.0033640906654539,0.00385799590140029
222,"CHN",3.41666666666667,2019,"community",0.00359179656502027,0.00334257783022587,0.00383307667749684
223,"CHN",3.5,2019,"community",0.00357113379247928,0.00332315496829584,0.00381157374509353
224,"CHN",3.58333333333333,2019,"community",0.00355216485433875,0.00330632411009804,0.00379184271406172
225,"CHN",3.66666666666667,2019,"community",0.00353486406112105,0.00329084849846489,0.00377422059158483
226,"CHN",3.75,2019,"community",0.00351920805887794,0.00327689341140945,0.00375844063669151
227,"CHN",3.83333333333333,2019,"community",0.00350517577700244,0.00326521238395811,0.00374401628991423
228,"CHN",3.91666666666667,2019,"community",0.00349197334319009,0.00325445021876525,0.0037302894136026
229,"CHN",4,2019,"community",0.00347882046345534,0.00324352054994287,0.00371660841131012
230,"CHN",4.08333333333333,2019,"community",0.00346571695310701,0.00323217791656492,0.00370295790257388
231,"CHN",4.16666666666667,2019,"community",0.00345266262813248,0.00322087482102654,0.00368935735634296
232,"CHN",4.25,2019,"community",0.00343965730519525,0.00320961112640048,0.00367580659106282
233,"CHN",4.33333333333333,2019,"community",0.00342670080163253,0.00319838669622742,0.00366230542582883
234,"CHN",4.41666666666667,2019,"community",0.00341379293545281,0.00318720139451448,0.00364883175890858
235,"CHN",4.5,2019,"community",0.00340093352533355,0.003176166118195,0.00363540485077272
236,"CHN",4.58333333333333,2019,"community",0.00338812239061868,0.00316492849081037,0.00362202720664502
237,"CHN",4.66666666666667,2019,"community",0.00337535935131629,0.00315380131031271,0.00360726648269287
238,"CHN",4.75,2019,"community",0.00336264422809628,0.00314271315934359,0.00359177686702357
239,"CHN",4.83333333333333,2019,"community",0.00334997684228792,0.00313167763624369,0.00357856153191259
240,"CHN",4.91666666666667,2019,"community",0.00333735701587757,0.0031207147651462,0.00356364821242052
241,"CIV",0,2019,"community",0.0302651025817091,0.0277805455440443,0.0328294799221025
242,"CIV",0.0833333333333333,2019,"community",0.0276698839304779,0.0255537131601755,0.0297682765334129
243,"CIV",0.166666666666667,2019,"community",0.0255544806571993,0.023487674252543,0.0277194557187971
244,"CIV",0.25,2019,"community",0.0238427635870348,0.0216890812265131,0.0261725549650702
245,"CIV",0.333333333333333,2019,"community",0.0224751885575664,0.020313375912295,0.02488524414831
246,"CIV",0.416666666666667,2019,"community",0.0214056500237606,0.0193136440397968,0.0238122996645837
247,"CIV",0.5,2019,"community",0.0205990792522409,0.0186215983302618,0.0228953475923946
248,"CIV",0.583333333333333,2019,"community",0.0200296446583012,0.0182150962824157,0.0220900923941303
249,"CIV",0.666666666666667,2019,"community",0.0196794448560981,0.0180342667067945,0.0215010251549733
250,"CIV",0.75,2019,"community",0.019467201538183,0.0179094607658002,0.0210467647404225
251,"CIV",0.833333333333333,2019,"community",0.019244814236248,0.0177638452981684,0.0208022245149472
252,"CIV",0.916666666666667,2019,"community",0.0190083900193348,0.017592150826152,0.020581740167205
253,"CIV",1,2019,"community",0.0187584997115662,0.0173274576711021,0.0203768915125188
254,"CIV",1.08333333333333,2019,"community",0.0184957417861383,0.0171036814581072,0.020160098380717
255,"CIV",1.16666666666667,2019,"community",0.0182207400496927,0.0168592759740228,0.0199237676124678
256,"CIV",1.25,2019,"community",0.0179341412461008,0.0165582124191093,0.0196040173994817
257,"CIV",1.33333333333333,2019,"community",0.0176373338513341,0.0163082695518092,0.0192757059561385
258,"CIV",1.41666666666667,2019,"community",0.0173465599650788,0.0160524254363567,0.0189375924010063
259,"CIV",1.5,2019,"community",0.0170679636383816,0.0158090839017328,0.0185999180246238
260,"CIV",1.58333333333333,2019,"community",0.0168011175568081,0.0155678691047138,0.0182914145795251
261,"CIV",1.66666666666667,2019,"community",0.0165456155964953,0.0153416738394394,0.0180032949978937
262,"CIV",1.75,2019,"community",0.0163010718642181,0.0151204728249953,0.0177154057802531
263,"CIV",1.83333333333333,2019,"community",0.0160671197894296,0.0148961444770674,0.0174194333487623
264,"CIV",1.91666666666667,2019,"community",0.0158434112657269,0.0146842514051434,0.0171561986113819
265,"CIV",2,2019,"community",0.0156296158393241,0.0144945927581448,0.0169217224617256
266,"CIV",2.08333333333333,2019,"community",0.0154254199422403,0.0143260679272844,0.0166909736772602
267,"CIV",2.16666666666667,2019,"community",0.0152305261680358,0.0141558385260293,0.0164727846533179
268,"CIV",2.25,2019,"community",0.0150446525880439,0.0139761526053178,0.0162646723387893
269,"CIV",2.33333333333333,2019,"community",0.0148675321061593,0.013803181384401,0.016076769295213
270,"CIV",2.41666666666667,2019,"community",0.0146989118503524,0.01363746515217,0.0159043247847124
271,"CIV",2.5,2019,"community",0.0145385525991816,0.0134884731638779,0.0157366181729922
272,"CIV",2.58333333333333,2019,"community",0.0143862282416743,0.0133434431673294,0.0155686880392831
273,"CIV",2.66666666666667,2019,"community",0.0142417252690427,0.013214081759259,0.015410978542724
274,"CIV",2.75,2019,"community",0.0141048422967904,0.0130894635740194,0.0152562259774044
275,"CIV",2.83333333333333,2019,"community",0.0139753896158539,0.0129849583140128,0.0151107572360044
276,"CIV",2.91666666666667,2019,"community",0.0138531887715035,0.0128634906359308,0.0149737705553242
277,"CIV",3,2019,"community",0.0137380721688111,0.0127574733907169,0.0148471537437371
278,"CIV",3.08333333333333,2019,"community",0.0136298827035657,0.0126579436965955,0.0147246108471557
279,"CIV",3.16666666666667,2019,"community",0.0135284734175921,0.0125594742396918,0.0146139745108407
280,"CIV",3.25,2019,"community",0.0134337071774969,0.0124681112613279,0.0145100799355963
281,"CIV",3.33333333333333,2019,"community",0.0133454563759348,0.0123873780060649,0.0144129054466861
282,"CIV",3.41666666666667,2019,"community",0.0132636026545507,0.0123128306927753,0.0143223274450758
283,"CIV",3.5,2019,"community",0.0131880366478176,0.0122442749950618,0.0142382311604754
284,"CIV",3.58333333333333,2019,"community",0.0131186577470463,0.0121816079300144,0.0141605104172065
285,"CIV",3.66666666666667,2019,"community",0.0130553738839056,0.0121247438827261,0.0140890674182112
286,"CIV",3.75,2019,"community",0.0129981013328414,0.0120704544401239,0.0140238125466294
287,"CIV",3.83333333333333,2019,"community",0.012946764531664,0.012020419546214,0.0139656510100062
288,"CIV",3.91666666666667,2019,"community",0.012898460155833,0.0119732699250606,0.0139122447398914
289,"CIV",4,2019,"community",0.0128503336573077,0.0119263030444215,0.0138590398330449
290,"CIV",4.08333333333333,2019,"community",0.0128023843985456,0.0118812016667054,0.0138060355521542
291,"CIV",4.16666666666667,2019,"community",0.0127546117441591,0.0118401415322613,0.0137548590465683
292,"CIV",4.25,2019,"community",0.0127070150609091,0.0117992216095299,0.0137045903112074
293,"CIV",4.33333333333333,2019,"community",0.0126595937176989,0.0117584414313876,0.0136545027664548
294,"CIV",4.41666666666667,2019,"community",0.0126123470855674,0.0117178005321867,0.0136045957777051
295,"CIV",4.5,2019,"community",0.0125652745376835,0.0116772984477508,0.0135548687124399
296,"CIV",4.58333333333333,2019,"community",0.0125183754493394,0.0116369347153708,0.0135053209402228
297,"CIV",4.66666666666667,2019,"community",0.0124716491979445,0.0115942255723603,0.0134559518326926
298,"CIV",4.75,2019,"community",0.0124250951630191,0.0115508608443505,0.0134067607635581
299,"CIV",4.83333333333333,2019,"community",0.0123787127261881,0.0115069969411234,0.013357747108592
300,"CIV",4.91666666666667,2019,"community",0.0123325012711752,0.0114653807888765,0.0133089102456254
301,"CMR",0,2019,"community",0.0271493520102797,0.025898414083797,0.0284853215698991
302,"CMR",0.0833333333333333,2019,"community",0.0248144708407313,0.0235915140040839,0.0260331917027403
303,"CMR",0.166666666666667,2019,"community",0.022912224005917,0.0214388263619598,0.0244352786883228
304,"CMR",0.25,2019,"community",0.0213736113043175,0.0197340353370248,0.0231548586175035
305,"CMR",0.333333333333333,2019,"community",0.0201447393968916,0.0184142122103175,0.0220711415231336
306,"CMR",0.416666666666667,2019,"community",0.0191839247457448,0.017465726606132,0.0211205429859192
307,"CMR",0.5,2019,"community",0.0184594900500283,0.016825920238303,0.0202751539508117
308,"CMR",0.583333333333333,2019,"community",0.017948117711057,0.0165184379522914,0.0195386611375458
309,"CMR",0.666666666666667,2019,"community",0.0176336566128183,0.0164648545048749,0.0188939630419085
310,"CMR",0.75,2019,"community",0.0174430845856024,0.0165509394942497,0.0183770132645025
311,"CMR",0.833333333333333,2019,"community",0.0172434135374766,0.0165009171854066,0.0180149938517468
312,"CMR",0.916666666666667,2019,"community",0.0170311497339362,0.0163733361857067,0.0176837906788832
313,"CMR",1,2019,"community",0.0168068075208365,0.0161708313637596,0.0174984070889817
314,"CMR",1.08333333333333,2019,"community",0.0165709260619429,0.0159053291279468,0.0173090810359525
315,"CMR",1.16666666666667,2019,"community",0.0163240672387581,0.015624269684287,0.0171108113300446
316,"CMR",1.25,2019,"community",0.0160668134784786,0.0153689367125945,0.0168517175840795
317,"CMR",1.33333333333333,2019,"community",0.0158004128700498,0.0151444747541699,0.0165612318316954
318,"CMR",1.41666666666667,2019,"community",0.0155394439177711,0.0149218759024773,0.0162663710109144
319,"CMR",1.5,2019,"community",0.015289419392187,0.0146956957479389,0.0159814767211787
320,"CMR",1.58333333333333,2019,"community",0.0150499538976421,0.0144812052839734,0.0157214306919734
321,"CMR",1.66666666666667,2019,"community",0.014820681221022,0.0142691402250378,0.0154629060588623
322,"CMR",1.75,2019,"community",0.0146012534560724,0.0140573336210791,0.0152106351180602
323,"CMR",1.83333333333333,2019,"community",0.0143913401755977,0.0138595985967702,0.0149914590946067
324,"CMR",1.91666666666667,2019,"community",0.0141906276491434,0.0136685252815645,0.0147734055888572
325,"CMR",2,2019,"community",0.0139988181038914,0.0134763454071762,0.0145777188778789
326,"CMR",2.08333333333333,2019,"community",0.0138156290266237,0.0132907940576956,0.014385830464699
327,"CMR",2.16666666666667,2019,"community",0.0136407925047238,0.0131080689741724,0.0142138095831407
328,"CMR",2.25,2019,"community",0.0134740546043026,0.0129323349382453,0.0140536839709061
329,"CMR",2.33333333333333,2019,"community",0.0133151747836386,0.012768124559527,0.0138915056831636
330,"CMR",2.41666666666667,2019,"community",0.0131639253402295,0.0126139645424097,0.01374901203783
331,"CMR",2.5,2019,"community",0.013020090889846,0.0124594479756076,0.0136132877563457
332,"CMR",2.58333333333333,2019,"community",0.0128834678760778,0.0123206369473234,0.0134873844431123
333,"CMR",2.66666666666667,2019,"community",0.0127538641089457,0.0121904303277102,0.0133694776627684
334,"CMR",2.75,2019,"community",0.0126310983312447,0.0120682373286149,0.0132491331880768
335,"CMR",2.83333333333333,2019,"community",0.0125149998113598,0.0119501436367648,0.0131412786235301
336,"CMR",2.91666666666667,2019,"community",0.0124054079613782,0.0118393102304099,0.0130423552282267
337,"CMR",3,2019,"community",0.0123021719793941,0.0117399260630789,0.0129400952097877
338,"CMR",3.08333333333333,2019,"community",0.0122051505149733,0.0116428289418884,0.0128444028875571
339,"CMR",3.16666666666667,2019,"community",0.012114211356814,0.011552514736722,0.0127540107335541
340,"CMR",3.25,2019,"community",0.0120292311417063,0.0114689839792914,0.0126688178643055
341,"CMR",3.33333333333333,2019,"community",0.0119500950839516,0.0113911351135678,0.0125894550494469
342,"CMR",3.41666666666667,2019,"community",0.0118766967244679,0.0113161113611903,0.0125145660628345
343,"CMR",3.5,2019,"community",0.011808937698861,0.0112472659187906,0.0124456218767222
344,"CMR",3.58333333333333,2019,"community",0.0117467275237989,0.01118440334369,0.0123814529485629
345,"CMR",3.66666666666667,2019,"community",0.0116899834010779,0.0111274130276438,0.0123219900718491
346,"CMR",3.75,2019,"community",0.0116386300388229,0.0110814769564333,0.0122671693097398
347,"CMR",3.83333333333333,2019,"community",0.011592599489152,0.011040193576617,0.0122169318834931
348,"CMR",3.91666666666667,2019,"community",0.0115492883859433,0.0109989148555,0.0121690595952406
349,"CMR",4,2019,"community",0.0115061372136205,0.0109578577508602,0.0121202348529875
350,"CMR",4.08333333333333,2019,"community",0.0114631453956725,0.0109201459756852,0.0120711627499036
351,"CMR",4.16666666666667,2019,"community",0.0114203123575611,0.0108822519233288,0.0120222869162607
352,"CMR",4.25,2019,"community",0.011377637526716,0.0108426938866155,0.0119736065865795
353,"CMR",4.33333333333333,2019,"community",0.0113351203325278,0.0107999917254991,0.0119251209982081
354,"CMR",4.41666666666667,2019,"community",0.0112927602063429,0.0107591776513894,0.0118767247972753
355,"CMR",4.5,2019,"community",0.0112505565814573,0.0107248200945321,0.0118289693928992
356,"CMR",4.58333333333333,2019,"community",0.0112085088931105,0.0106882323867539,0.0117805564355662
357,"CMR",4.66666666666667,2019,"community",0.0111666165784797,0.0106489468449408,0.0117357806232324
358,"CMR",4.75,2019,"community",0.011124879076674,0.0106084850310104,0.0116920101764388
359,"CMR",4.83333333333333,2019,"community",0.0110832958287285,0.010568175313865,0.0116496129767572
360,"CMR",4.91666666666667,2019,"community",0.0110418662775982,0.010528027698381,0.0116066187817954
361,"COD",0,2019,"community",0.0270812845503075,0.0257933637081023,0.0283551872782912
362,"COD",0.0833333333333333,2019,"community",0.0247521083349819,0.0234430941009502,0.0261140869008022
363,"COD",0.166666666666667,2019,"community",0.0228545300938896,0.0213046810874629,0.0245209487519077
364,"COD",0.25,2019,"community",0.0213197071460439,0.0195898490521849,0.0231674654647417
365,"COD",0.333333333333333,2019,"community",0.0200938708131901,0.0182526747311448,0.0221206680242461
366,"COD",0.416666666666667,2019,"community",0.0191354349867134,0.0173164045525875,0.0211492499156201
367,"COD",0.5,2019,"community",0.0184127970148121,0.0166970683787073,0.0202705894703265
368,"COD",0.583333333333333,2019,"community",0.0179026945925712,0.0163729435118571,0.0195283983467187
369,"COD",0.666666666666667,2019,"community",0.0175890150790228,0.0163194247060083,0.0189499271769955
370,"COD",0.75,2019,"community",0.0173989169609208,0.0163977447160184,0.0184713790938166
371,"COD",0.833333333333333,2019,"community",0.0171997426494011,0.0164024711685674,0.0180648818514035
372,"COD",0.916666666666667,2019,"community",0.0169880071351803,0.0162989690586474,0.0177312683204248
373,"COD",1,2019,"community",0.016764223524345,0.0161132766277323,0.0174937949317801
374,"COD",1.08333333333333,2019,"community",0.0165289296789942,0.0158746905754517,0.0172798974068372
375,"COD",1.16666666666667,2019,"community",0.0162826861218324,0.0156316473625631,0.0170255467509682
376,"COD",1.25,2019,"community",0.0160260738690808,0.0153739751474668,0.01676247072999
